,0_names,0_pvals,0_logfoldchanges,1_names,1_pvals,1_logfoldchanges,2_names,2_pvals,2_logfoldchanges,3_names,3_pvals,3_logfoldchanges,4_names,4_pvals,4_logfoldchanges,5_names,5_pvals,5_logfoldchanges,6_names,6_pvals,6_logfoldchanges
818,ATP1B3,0.7222860891819408,0.049880087,IMPAD1,0.6149444803478183,0.89953965,SRBD1,0.7535298658385647,1.1820241,PCCA,0.6083709167943127,0.5390243,EIF3G,0.6477472596460898,0.051409606,POLR2I,0.14919548609293343,0.9248594,PRNP,0.5778523140177013,3.4005935
819,MTDH,0.7224260850853653,0.12902668,SCX,0.6152100825784901,2.227633,VPS36,0.7535827436625379,1.1715127,NCK2,0.608638949585482,0.50356287,DBF4,0.6485304647822003,0.2589882,SRSF5,0.1498322775152026,0.51901484,RNLS,0.5778523140177013,3.4005935
820,CLK3,0.7224727524521067,0.54146594,LIMD1,0.6152543545211451,0.39221528,USP12-like,0.7536356226421776,0.45271093,MED7,0.6087997944953649,0.7776445,DYNLRB1,0.6488662432425683,0.1109459,DFFA,0.15052233871049298,1.4742563,LAMB4,0.5778523140177013,3.4005935
821,FAM189A2,0.7225660902830398,2.335852,PHLDB1,0.6153429026088832,1.150663,MRPS35,0.7538471501127836,0.458155,MRPS14,0.6090142838032523,0.47975597,WDR44,0.6489781852624545,0.40651214,NDUFA2,0.15131761605457317,0.5798695,SEMA5B,0.5781148251097837,3.318395
822,POGLUT1,0.722612760746915,0.14162566,RNPC3,0.6153871787537042,1.10328,PTGS1,0.7540058078389156,1.244182,ASMTL,0.6091751728470702,0.8486042,SPCS3,0.6492020930889794,0.13206978,DCUN1D5,0.15154910155379697,1.1254779,ATP6V0B,0.5786400155019515,1.6251487
823,COMMD4,0.722612760746915,0.2439327,GDAP1L1,0.6153871787537042,1.409596,RAB29,0.7540586960555702,0.42145827,ARHGAP21,0.6096579533779327,0.39759406,DDR1,0.6493700447638158,0.67543703,LAP3,0.15157483880574613,0.90740347,UBA52,0.5786400155019515,0.1170964
824,SHQ1,0.7226594322428515,0.9087404,DHRS7,0.6157414383177928,0.42389965,ATP13A1,0.7543760495727259,0.38150373,SLC35B4,0.609765261028286,1.2562071,TSPAN18,0.6496500038288309,2.6466007,NOP56,0.1522193526028534,0.50824124,ATP5C1,0.5792968186059935,0.21874464
825,IKZF2,0.7229861615988246,2.152512,XPO1,0.6158300172055358,0.06805463,GUSB,0.7543760495727259,1.2265477,SEPT10,0.6099799015018699,1.2203816,F13A1,0.6499860200168968,2.485604,PTRHD1,0.1525035987040788,0.89496654,PPP1R8,0.580085443944478,0.3549538
826,ARAP3,0.7229861615988246,2.152512,NTAN1,0.6159186016898659,0.5921816,ARF6,0.7546405425246206,0.07780484,RNF219,0.6100872343213743,0.64720964,BYSL,0.6502660878925142,0.17488837,DLD,0.15278824857524184,0.7398634,COX16,0.580348430847184,0.7035741
827,LUC7L,0.7234063164089599,0.47691157,DUS2,0.6160514889076631,0.86326444,FBLN2,0.7550637910898332,0.99485433,CUL4B,0.611429601529543,4.31619,RIOK3,0.6503221073973764,0.54187304,PRORSD1P,0.15296959976373148,1.0207303,BCL11A,0.5804799452440002,3.642437
828,RNF11,0.7234530054257082,0.15216622,MRS2,0.6163616080235342,1.3093015,GRK2,0.7550637910898332,0.24204537,NT5DC3,0.611590773474256,4.0778465,FKBP3,0.6506582659120869,0.08628789,PYGO2,0.15309923654960758,1.0802195,UTP20,0.5808745721758802,1.2765747
829,PRIMPOL,0.7234996954716665,1.7540865,KAT6A,0.6164945371822226,0.95783895,NFXL1,0.7550637910898332,0.99485433,SLX4IP,0.6120744021409182,0.38936839,NDUFS2,0.6507142992429455,0.25329226,STMP1,0.1532549109811009,0.7301102,PFDN6,0.5811377265479487,0.51753545
830,ATRIP,0.7239666525029191,0.17405215,OTUB1,0.6165831636074417,0.09118282,ROR1,0.7553283587993245,1.0275335,CPSF3,0.6122894025092935,0.27207303,TBC1D9,0.651162636933454,0.61221784,LMNB2,0.15390485051976002,0.6024448,SLITRK4,0.581400936689179,3.4483209
831,IRF6,0.7244804239034623,0.14180547,METTL3,0.6169820516528473,0.64318925,EIF2S2,0.7556988018035301,0.017458603,HACD2,0.6126119656646086,0.26106048,PPFIA1,0.6514429120857109,0.9019586,UFSP2,0.15398298384644354,1.176374,DEPDC1,0.5816642025725551,1.2506052
832,ELMO2,0.7244804239034623,0.463174,GGNBP2,0.6178688741520091,0.5104811,NDRG3,0.7559634383463831,0.47142965,CAPN7,0.6132573171593572,0.31739005,ECPAS,0.6518914547841266,0.8522866,USP1,0.15429581866308223,0.66354275,CD247,0.5819275241710381,3.262778
833,BBOX1,0.7250877682817037,0.5509125,BRD3,0.6184456076599543,0.6091927,GRIK3,0.7560163690916406,0.8780157,LRRC40,0.6136339107228641,0.7227332,SNX11,0.652059690781948,0.46718577,PRKACB,0.15432191001442955,1.6219542,NRN1L,0.5819275241710381,3.262778
834,DDX27,0.7253681394411288,0.05178867,CENPH,0.6189337966084305,0.22236317,CALML4,0.7560163690916406,0.8780157,CDC40,0.6136339107228641,0.7227331,PHIP,0.6523962158949858,0.37064198,BABAM2,0.15434800471807267,0.79610777,MYSM1,0.5819275241710381,3.262778
835,TBRG4,0.7254148715480817,0.14444996,BCAP31,0.6192445498786672,0.54549783,LIN28B,0.7560163690916406,0.8459988,WIPI1,0.6140644282247927,1.5886871,MAP2K5,0.6526767075555049,0.9156406,TRABD,0.15434800471807267,0.70506996,CFAP410,0.5824543344050608,1.1879789
836,TMEM9B,0.7258355065059849,0.16412336,MAD2L1,0.6195553712092914,0.07690626,VPS37B,0.7563339776005249,0.7563784,NMNAT1,0.6140644282247927,1.5886871,SPG7,0.653013362377077,0.4565276,PNO1,0.15455688305606677,0.57612646,NANP,0.5827178229864123,3.0486841
837,PAN2,0.7259757365443438,0.38750446,YPEL1,0.6199106788680632,0.41124544,RYK,0.7566516272801058,0.19262834,CDC37,0.61697389582079,0.9997508,IMPACT,0.6531255963576506,1.7686431,DNAJC19,0.15473982769665975,1.2507013,POC1B,0.5832449669421607,1.1776386
838,RAB11A,0.7263964817564501,0.16883048,NAV1,0.620177217869773,0.77381444,CUL2,0.7573400092521654,0.17092663,PPP1R3C,0.61697389582079,1.0206944,DAGLB,0.653237838187968,0.8604137,GSTK1,0.1549491086374849,2.1039643,SEC61G,0.5844318529649307,0.4761699
839,GM2A,0.7272849926149012,0.1792593,PSMB6,0.6202660752947029,0.13862471,SYNJ2BP,0.7577637246544005,0.7594656,RAB14,0.6171357099304338,0.20055905,RNF214,0.6538553084719179,0.21543877,SH3BGRL,0.1550538296816501,0.945901,SUSD1,0.5844318529649307,3.5165942
840,SCN3B,0.7275656512560748,1.3406756,PLEKHM2,0.6204882431085738,0.43869415,BRINP1,0.7578166942002557,0.7353247,LMF2,0.617459393916718,0.9707324,SMG6,0.6540237506107293,0.14063136,NUP50,0.15531586741060235,0.67492294,TUSC3,0.5844318529649307,3.5165942
841,MAP3K21,0.7279399196238173,1.2031087,FAM126A,0.6205771199319495,0.56898385,CYSLTR1,0.7581345353470138,0.72688,CYBC1,0.6179450592174172,0.9376771,POSTN,0.6543045266669976,0.79682535,NUP37,0.1553420896630801,0.9011219,TOMM40L,0.5848277311962301,0.68928033
842,PHF13,0.7281270781473602,1.1694137,NUSAP1,0.6208437836379421,0.19106047,TNKS,0.7582404914843089,0.70196307,CRABP-I,0.618430891549549,0.9258636,DNAAF2,0.65452918273487,0.5625521,INIP,0.15552573954482413,1.1738352,STRADA,0.5852237340525903,0.52267605
843,CREM,0.7281270781473602,1.1694137,DROSHA,0.6208882324344414,0.8789847,PPM1B,0.7583994342042121,0.23123147,TUBD1,0.6186468706001392,2.1475995,C14H16orf45,0.65452918273487,0.8234128,CCNG2,0.15570955417999396,0.9481077,TOR4A,0.5854878051474272,3.2588687
844,SOHO-1,0.7295312831517607,3.076266,TERF1,0.6218664558922692,0.29269555,NMRK1,0.7585054016907421,0.7175925,ARHGAP19,0.6187008705109347,0.43370444,VAC14,0.6550347732664246,0.79871774,H3F3C,0.1558672407682933,0.25506797,SMIM7,0.5854878051474272,0.4678131
845,MYO9B,0.7300932195390467,0.36389944,FBXL12,0.6219109364887683,0.7000288,DCAF5,0.7593003023101885,0.6612895,HSCB,0.619186962324689,0.16534573,NTHL1,0.6552033386109771,0.8173671,PARD3,0.15618297742640952,1.5145143,GPATCH2,0.5857519315628257,1.2377886
846,HNRNPA2B1,0.7302805638925667,0.02975265,ATP6V1E1,0.6221778490642795,0.18627357,PARS2,0.7595123188046833,0.25199142,ACP6,0.6193490299573041,0.56833464,IQCB1,0.6553157252697062,1.4113507,TUBA3E,0.15710664733928154,0.35917258,CCDC117,0.5860161132714043,3.1369355
847,ABHD17B,0.730374242105642,0.22538663,MARK3,0.6223558183872283,0.20607875,ZBTB8B,0.7597243533741935,0.6529641,CTSO,0.6195651489158809,1.3986375,RTN4IP1,0.6557091400438049,0.8079844,NDUFB4,0.15721247271432787,0.70480365,WHAMM,0.5860161132714043,3.1369355
848,EEA1,0.7306084552339713,0.6793958,HADHB,0.6224003141674843,0.1738095,JAG2,0.7597243533741935,0.6529641,PTGR1,0.6201596455404792,0.52582735,HSP90AA1,0.655933991390577,0.035672367,RND3,0.15737131206600086,1.6687089,PPIH,0.586148224852074,0.29958707
849,EFNB1,0.731779897283926,0.3310113,PDE3B,0.6230679163413126,0.96092117,POP5,0.7604135903755184,0.1567952,SNRNP40,0.6203218240959556,0.13423827,MRPS14,0.6563837876108757,0.34561595,AP1B1,0.15745077733453317,1.4558094,SLIT2,0.5862803502457604,3.0680866
850,MAP4K4,0.7326706117163841,0.8613047,ASCC2,0.6235131566768829,0.7938883,PEX10,0.7605196437359962,0.32359585,DHRS3,0.6212411844949752,1.228583,WSB1,0.6563837876108757,0.28091994,SCRN1,0.15885968215621082,2.1110973,AFAP1L1,0.5862803502457604,3.0680864
851,C1orf159,0.7328112837917415,0.46526653,PHF12,0.6236467556194638,0.30508107,OSBPL5,0.7608378308162451,0.2820026,RNFT1,0.6212411844949752,0.6363949,SLU7,0.6567774615077702,0.41549,ARNT,0.15904647502331337,1.0789115,TMEM128,0.5865446424584684,1.2124828
852,COQ3,0.7331395535315449,0.45918134,KMT2E,0.623735828460376,0.42939702,PHF3,0.7611030176248046,0.333346,RLF,0.6212411844949752,1.228583,FPGT,0.656946208068753,0.7551147,RYK,0.15928688144040892,0.8213081,COQ9,0.5874700998084972,1.1760544
853,TRMT11,0.7331864531945643,1.8343272,RC3H1,0.6241367243175135,0.373134,UBE3A,0.7611030176248046,0.14674196,HNRNPH3,0.621457590629245,0.039550584,UBOX5,0.6572274912118585,0.49054432,TCP1,0.15968816959756116,0.34165308,ATP6V0E2,0.5883962323129255,0.75420666
854,SRPK1,0.7333740618049698,0.33198753,ZPR1,0.6242258274067138,0.15132661,PEX2,0.7612091002087331,0.5461972,NDUFA8,0.621457590629245,0.11351898,RIDA,0.6575088229188375,0.32586086,SERBP1,0.15990250234142644,0.11239615,SH3BGRL,0.5885285920021666,0.4890014
855,PCSK2,0.7338900675689848,1.5360502,NOP14,0.6242703810124565,0.18793674,MELK,0.7616334754149472,0.18559279,RPP40,0.6215116972798659,0.83470553,CISD1,0.6575650950848886,0.14199881,FKBP3,0.16006339460009955,0.3767591,NOC3L,0.5885285920021666,0.82726634
856,CADM2,0.7339369831485918,1.5251127,PAFAH1B1,0.6250725807253207,0.09022542,XRCC3,0.7618456899142106,0.31848517,CKLF,0.6218363801483516,0.37821847,CCDC88A,0.6579027688307877,0.56752354,TXNDC17,0.16097743010330756,0.7320738,GNG4,0.588660965442495,3.3371236
857,COL12A1,0.7340308172878998,1.5082302,GJC1,0.6252509077016684,0.8343249,VPS51,0.7626416536828629,0.2985712,MRM2,0.6219446241329425,0.9861726,KIAA0232,0.6581842169514723,1.1905704,DDX1,0.16097743010330756,0.45677543,CENPO,0.589455494663803,1.2287618
858,SNX10,0.7340308172878998,1.6882366,SAT1,0.6259644348743889,0.5657835,NOP53,0.7635440494425638,0.5011329,BET1L,0.6219987491919869,0.46544212,RNF122,0.6581842169514723,1.1905701,H2AFZ,0.16130097056884019,0.35187536,KIAA1524,0.5897204475895478,1.4281157
859,DACT1,0.7344531200544449,0.70630777,RTKN,0.626009041963248,0.60771984,USP7,0.7636502347987978,0.06125852,YIPF3,0.6222152698675492,0.18147646,MECR,0.6585220186439735,1.1514199,ZMAT2,0.16176015991701675,0.65992475,EIF2B4,0.5898529446340857,0.7772134
860,COL4A3BP,0.7344531200544449,1.3916613,ACAD9,0.6262320979348919,0.16393465,MESD,0.7637033291442493,0.14503911,PITHD1,0.6223235424655937,0.93982506,TMEM87A,0.658747258501057,0.40765494,BLCAP,0.1623016453391144,0.5988468,WAPL,0.5898529446340857,0.9205124
861,DNAH10,0.7344531200544449,1.3916613,HSPB11,0.6265890586182645,0.5934131,CLN8,0.7638095211686508,0.1744381,HMOX2,0.6231900172421215,0.2746635,SYNE2,0.6594795017804322,0.27978423,NAXD,0.162762982399426,1.6391063,SHTN1,0.5901179798691633,3.0211463
862,ANKLE1,0.7344531200544449,1.3916613,WDR70,0.6273032423636709,0.265046,LIG1,0.7640219185448927,2.484679,SNRPN,0.6232441892563922,0.0843015,YBX3,0.6601557084053904,0.14140864,CTBP1,0.163306997417905,0.62520975,ATG2B,0.5901179798691633,3.0211463
863,FAM122B,0.7344531200544449,1.3916613,ARL3,0.6275264964597035,0.28740102,PLAU,0.7640219185448927,2.484679,IL10R2,0.6235692641450263,3.4248946,SMARCE1,0.6602120714978872,0.05033489,CCNG1,0.16333423411053305,0.70149,SDK2,0.5901179798691633,3.0211463
864,CXorf21,0.7344531200544449,1.3916613,RSL1D1,0.6277944463880043,0.1509614,AHSA1,0.7640219185448927,0.16591814,MED9,0.6237318290947059,0.4033709,UBL3,0.6605502905314562,0.3990449,TARDBP,0.1637431955632822,0.39675447,RUNX1T1,0.5901179798691633,3.0211463
865,IRF2BPL,0.7344531200544449,1.3916613,NDUFAF7,0.6281071166641944,0.552287,PTPN4,0.7642343336785643,2.2867188,IBA57,0.6238944123726036,0.4314431,TATDN3,0.6605502905314562,1.0654873,SLC25A36,0.16401626494881882,1.4636501,PPP2CA,0.5902505180527667,0.30056775
866,PTBP1,0.7347346998634716,-0.009255342,DLG1,0.6282411386485954,0.57434905,ADSL,0.7642343336785643,-0.007209699,KAT2A,0.6240570139721981,0.24167274,TENM4,0.6615653634874064,2.4238565,GLCCI1,0.16418027119567236,0.7823891,CFAP20,0.5902505180527667,0.50532395
867,ZNF770,0.7351101950808445,1.2148845,ALG8,0.628285815367397,0.3620455,DYRK2,0.764393656673114,0.50634867,HNRNPUL1,0.6241112185757571,0.37132958,TMEM47,0.6618474387463145,2.3078635,RARB,0.16505705833217466,3.0196261,JUP,0.5903830699424537,0.6937028
868,NFYC,0.7360022498485521,0.09038551,NUP93,0.6285985905211046,0.1802812,ITFG2,0.7644467665546757,1.9644221,KCNK5,0.6241654252140937,0.74020696,MTOR,0.6619602822919058,2.2628598,MYH10,0.16508451461621876,0.5719175,NQO2,0.5903830699424537,2.957465
869,COMMD2,0.7369886193278679,0.0681146,MSL3,0.6291349316071739,0.33310965,SARS,0.7644467665546757,0.12077208,GNB1L,0.6242738445941326,0.7174057,TDRD15,0.6619602822919058,2.2628598,PDZK1IP1,0.16519437413313032,4.1058774,EMILIN2,0.5903830699424537,2.957465
870,MGA,0.7379284218540597,0.6221323,SCAMP2,0.6298950831317033,0.34068105,GPD1L,0.7644467665546757,2.0895932,ATG101,0.6249787687980065,0.26833463,MRPL13,0.6622988589869001,0.15638487,ATP6V0A2,0.16535926657346922,1.4551771,GCLM,0.5905156355347531,0.13954592
871,ACOT13,0.7386805460877602,0.1940231,MMGT1,0.6299845385165496,0.20415017,TSPO,0.7645529896414608,0.2315148,DNAJC5,0.6250330079598885,0.5627198,BABAM2,0.6625246151432997,0.35940662,FUBP1,0.165689423011827,0.28581914,WWP1,0.5906482148261913,2.8964608
872,ACADS,0.7391037259351284,0.57471937,PAXBP1,0.6299845385165496,0.49672738,TCEANC2,0.7647123325772779,0.24433714,ST13,0.6250330079598885,0.07692754,SIVA1,0.6634844207242028,0.31245604,HM13,0.16582713447661912,0.5357889,FAF2,0.5907808078132951,0.93736887
873,SENP1,0.7398092012369102,0.8720126,EIF2B4,0.630476640101749,0.45039353,ABCD4,0.7649779262697196,0.47595152,RASAL2,0.6251414923754018,1.6123391,WDR70,0.6646143110935414,0.33081627,CRIPT,0.1662131846386422,1.2929082,FAM84A,0.5909134144925885,2.8379176
874,SNX17,0.7399032811668708,0.13204609,TMEM11,0.6307003768559163,0.4288965,ITFG1,0.7650310483260101,0.2923935,CYP51A1,0.6255212517676223,0.09064223,NELL2,0.6651230106828325,0.84966844,CSE1L,0.16701500940226144,0.59441984,XPO6,0.5914439780620991,0.7463956
875,TYSND1,0.7400914527000135,0.3618389,LNPEP,0.6311031883311592,2.1761494,YAP1,0.7658280116854621,1.5993431,IVD,0.625575511225237,1.2261308,AGAP3,0.6651795423828122,0.8328719,KIF23,0.16704271028762563,0.80358285,C9H2ORF82,0.5926385457287977,3.2343404
876,FANCA,0.7406560605916201,0.7732074,AHSG,0.6311479519295804,23.794365,UHRF1BP1L,0.7660937212711193,1.5082796,ASB3,0.6256297727110913,1.1844063,LRP1,0.6655187725497866,0.8306651,RHOBTB2,0.16745863798182858,1.4524441,TRIM13,0.5930369806577299,1.1104426
877,HNRNPH3,0.7407972344067129,0.01830009,IFT22,0.6313270198525716,0.64644986,MMP2,0.7663063087535485,1.4386729,N4BP1,0.626172499069426,0.42603126,TMEM35A,0.6656318644909938,0.82605004,CTSC,0.16759745329058418,0.8462368,MST1,0.5942330212426041,2.913919
878,FAT2,0.7407972344067129,1.7540865,CTSH,0.6319091400105652,0.3649581,FOXN4,0.7663063087535485,1.4386729,BTG1,0.6266611259849948,0.07744713,PPP1R7,0.6661408723151647,0.28709573,APOH,0.16784753862830426,2.293321,SERPINE2,0.5947649486228745,1.1615695
879,ATRN,0.7407972344067129,1.7540865,ADNP,0.6321778878633121,0.091303885,AGO1,0.76635945837413,0.049067263,CDKAL1,0.627475868298588,0.643107,NTN3,0.6661974382384146,1.4665247,FBXO9,0.16787534317743802,0.9110585,CHURC1,0.5951640368368987,0.6977543
880,EDRF1,0.7407972344067129,1.7540865,NFYB,0.6325811007529991,0.48205787,DIXDC1,0.7665720678493075,1.286301,DOT1L,0.6275302006197538,0.86328685,XPNPEP3,0.6661974382384146,1.4258977,TCF7L2,0.16790315118519794,1.5808787,DPH1,0.5951640368368987,0.6977543
881,AWAT1,0.741079608216793,1.6196417,ATP6V0D1,0.632670718456487,0.15028057,KIF15,0.7666783791793181,0.20188278,ROMO1,0.6289979358572901,0.14878784,HAGHL,0.6665368736397358,0.781445,TSN,0.16795877757741062,0.40727144,UBC,0.5951640368368987,0.17150898
882,FAM240B,0.7414090884070438,1.4428589,GOLGA3,0.6327155293309246,0.5151059,TAB3,0.7667846949017707,0.16034244,HIRA,0.6292698998537625,0.35361305,ZCCHC6,0.6665368736397358,0.7643733,NUBP2,0.16801441780657367,1.743664,RABGAP1,0.5955632472414893,1.1290786
883,NUSAP1,0.7416444604335263,-0.013498427,SEPT6,0.6328947863100998,0.1379456,DFFA,0.7671036684049801,0.20411058,UBE2G1,0.6297595617619025,0.17822397,SF3B6,0.6670461547685969,0.11618858,VDAC3,0.1681257397822734,0.6243649,MCF2L,0.5963620342417436,3.1937304
884,NUFIP1,0.7421623639467083,0.23205626,COMTD1,0.6330292431961395,0.87870085,GCLC,0.7676353785836649,1.1994922,HAT1,0.6299228185771044,0.8948798,ACAP2,0.6676122026545672,0.7744071,MAIP1,0.16823711712533918,0.8051526,HTRA2,0.596761610646819,1.1104429
885,ECI1,0.7429158865434683,0.16068974,MCCCBML,0.6333878541642606,0.35403606,BRD8,0.767901274708153,0.38854092,STARD3NL,0.6301405224517473,1.5019258,SMAD5,0.6680651771768428,0.15270898,SSRP1,0.1685715814890294,0.5595448,DBNDD1,0.597294568651677,1.1896003
886,ARPC5,0.7432927402795821,0.073620416,GPR37,0.6334775203712577,1.1028842,TGFBR1,0.7684863422983891,0.40790018,RSPO2,0.6314474197523906,1.7907232,COQ8B,0.668518272622665,0.202326,SF3A3,0.1688506827859113,0.7381625,RRP7A,0.5974278419622866,0.49402985
887,DHX37,0.7433869633284023,0.09714475,RFWD3,0.6335223554937461,0.73558456,KLHL12,0.7685395368065229,0.3547831,SURF6,0.6314474197523906,0.31678176,DHX38,0.6685749180486928,0.18441418,ADK,0.1690183099068755,0.89487284,ATP8,0.5978277429799701,1.3788873
888,BYSL,0.7435754209546518,0.089813165,SORD,0.6341053345048382,0.72756827,PIP5K1C,0.7688055256906389,0.17895097,KLHDC3,0.6319923008036896,1.2672396,ABCB8,0.6693114801939638,0.5141026,AKR1A1,0.1692420068923357,1.2976627,PHACTR1,0.5983611334047734,3.5364516
889,NXT2,0.7439052587609698,0.016755933,PRPF8,0.6342399003903545,0.049945094,RWDD2A,0.7690183363959346,0.9089153,U2AF1,0.6320467999095076,0.17326313,LRRN4,0.669368152011244,1.2016457,WSB2,0.16957796863297525,1.7103058,PTGS2,0.5983611334047734,2.8140714
890,SSRP1,0.7439523822850131,0.10287488,SYNDIG1,0.6342399003903545,0.39813533,DAB1,0.7693375850818739,0.8269818,CFL2,0.6328645262554287,0.2299299,NMT2,0.669651539336831,0.5021806,SEC13,0.17016710459432716,0.53763443,CHD2,0.598494514749428,1.1615695
891,RDH5,0.7441880142849611,0.18853901,MCM2,0.6343744783683731,0.038126927,MTFR1L,0.769390796999772,0.230478,AUH,0.6328645262554287,0.9323883,TMEM18,0.669651539336831,0.47364295,MAD2L1,0.17039194036896843,0.4144102,KANK3,0.598627909582357,2.7586968
892,MTX3,0.7443294049828317,0.6898859,ENOPH1,0.6348680343524773,0.21744597,DNAJB6,0.7695504392691659,0.20576532,SYNJ2BP,0.6333008306065878,1.1605383,CDON,0.669821594313429,1.1376439,HCCS,0.1707014529118429,0.6037465,CNIH4,0.598627909582357,0.7562238
893,TRAPPC12,0.7446593501181407,0.45317304,OXR1,0.6350475495159541,0.5239771,BRD7,0.7697100913071576,0.053254265,RAB11FIP4,0.634119245037607,0.7602101,CHAF1A,0.6699916662166969,0.2419865,FDFT1,0.17151945908326094,1.164535,ADA,0.598627909582357,2.7586968
894,FAM172A,0.7447536287669858,0.2970715,PACSIN2,0.6352719736447601,0.5806409,NPHP1,0.7698165314230065,0.36444095,ARL8A,0.63422840080573,0.5238237,PRLH,0.6700483606112912,4.9463277,PARN,0.171575981277434,1.4802076,HDAC3,0.5988947396988141,0.5077364
895,ACYP1,0.7449421975364194,0.5185016,PCBP4,0.6360352662424951,0.22305493,ZFP64,0.7699229758757378,0.3539127,PUS1,0.6346105086426621,0.35625586,MTMR9,0.6701050568855034,0.491355,MRPS5,0.17177391875385217,0.55775094,KBTBD8,0.5988947396988141,2.6686635
896,CAMSAP2,0.7455551515582166,1.0158936,KIF18B,0.6360352662424951,0.42202234,TRAF7,0.7701358777842982,0.32813975,KHDRBS3,0.6346651034285697,0.57075703,PLD1,0.6701050568855034,4.7480416,MINDY1,0.172000342217291,1.0888412,BCL2,0.5988947396988141,2.6686635
897,SYNM,0.745696625378755,0.59709287,SPIN1W,0.6361250908086107,0.4705766,NR2C1,0.7702955655859973,0.3629463,AMFR,0.6346651034285697,1.8434222,MNT,0.6705586947117139,0.6625933,APOA1,0.17217030631679264,4.2736435,CEP76,0.5988947396988141,2.705356
898,NR2C2AP,0.7458381077746227,0.59155554,TMEM9B,0.6363496756333524,0.23966405,UBE2I,0.7702955655859973,-0.0071773706,USP1,0.6347742989619505,0.11847805,ZFYVE19,0.6705586947117139,0.21340783,FAM98A,0.1722553354716938,0.85542065,SGK1,0.5988947396988141,2.705356
899,SPATS2L,0.7461210982746559,0.9462267,SMARCD2,0.6374731008350201,0.10710857,PHC1,0.7704552631265699,0.8459988,EAF2,0.6351565458991666,0.30508012,FUBP3,0.6708422793675903,0.12373693,PSMC6,0.17270935491903783,0.41346177,NDFIP1,0.5991616237256809,0.4166548
900,TUBB1,0.7464984722102859,0.928754,GHITM,0.638147556195295,0.084900714,MED31,0.7704552631265699,0.8459988,HES1,0.6353750163967191,0.40538323,NRIP1,0.6713528498924546,1.1735394,COPE,0.17333509200228325,0.52154994,NPB,0.5991616237256809,0.74929106
901,NME2,0.7465456482290902,0.018605785,DDX51,0.6382824832352305,0.049897805,TBC1D19,0.7705617335609565,0.83473766,UHMK1,0.6355935186389737,0.33469534,INSR,0.6713528498924546,0.9843011,HSPA9,0.1736200774397263,0.39892042,GOLGA3,0.5992950859466175,1.1006584
902,RBL1,0.7471590228515416,2.4909072,NRBP1,0.638372441251279,0.41432744,RARA,0.7708279285588352,0.80203575,CDC6,0.6362492156748558,0.40236086,LSP1,0.6714095893202661,0.18128322,HOXB5,0.17370564130387034,0.80501777,CACNA1D,0.6006304482480214,3.2341168
903,GTF2A2,0.7471590228515416,0.094036266,RFC1,0.6385073882567118,0.14816079,MED17,0.7717331932855809,0.22602625,ITGB1,0.6363038699708634,0.15415816,TMEM9B,0.6716933145466806,0.3185152,PPP1CC,0.17376270138052274,0.48255175,DIABLO,0.6008976819972671,0.63026476
904,ASB12,0.7471590228515416,2.4909072,MRPS22,0.6391823028232734,0.43316796,CDK11A,0.7719462419739185,0.61862767,SH3KBP1,0.6365771711431529,0.66544473,MBIP,0.6716933145466806,0.6176773,PRMT7,0.17421968620860817,2.3332584,CENPW,0.6008976819972671,0.4855328
905,PTPN20,0.7471590228515416,2.4909072,CDC42SE2,0.6397224496984704,0.43968886,VDAC3,0.7720527727676729,0.022073487,DIS3,0.6366318373143174,0.5709879,KLHL9,0.6718635721422697,0.38932213,SLC34A2,0.17427687236262657,2.3666446,TGFB3,0.6022346556139209,1.1444647
906,POLR1E,0.7473477857442368,0.19899178,ARL8A,0.6398575162778837,0.44420767,C1H11ORF54,0.7724789388957801,0.71934325,DAPL1,0.6373426774759108,0.770313,VWA9,0.6719770865595227,0.40768865,MRPL38,0.17430547069571578,0.7637412,CHAT,0.6025022111105053,2.72065
907,AK6,0.7482446162412182,0.23941335,CLP1,0.6405780728742053,0.620571,NADSYN1,0.7725322144901126,0.7019631,PRKACB,0.6375067649350479,0.5137457,BLOC1S5,0.6719770865595227,0.16534975,UNC45A,0.17433407253311983,1.33179,RPL23A,0.6026360089321103,0.059857912
908,FMC1,0.7485751134366663,0.31940243,ANAPC1,0.6408483690171687,0.2664173,SUPT3H,0.772638768895054,0.6558922,CNPPD1,0.638436929307967,1.358392,MED22,0.6726015495022961,0.30703327,KXD1,0.17470621540153053,1.7711359,TMEM104,0.6027698201311296,2.6686637
909,ATRX,0.748716769237213,-0.010369165,ARMH3,0.641344035646376,0.5994827,RAB43,0.7730117430583999,0.6466374,DPAGT1,0.6390391038420722,0.34916154,MED13L,0.6731126417700185,2.3759425,GPBP1L1,0.1748781735251418,0.71212775,LPCAT3,0.6027698201311296,0.8621175
910,TBPL1,0.7490001062762663,0.5312617,SCFD1,0.6415693915386227,0.52621025,PLXDC2,0.7734913582999654,0.09215131,SPRY2,0.6392033745883179,0.3832856,TRIM59,0.6735102623952286,0.6521226,CRLF3,0.17530862147503057,1.0295807,MXD4,0.6027698201311296,2.6328752
911,RNF130,0.7495196455027016,0.2502299,PXN,0.6417947804557462,0.46914986,SEPT5,0.774024365567755,0.63282627,CHST15,0.6396415164224596,0.26380545,PTCD2,0.6739079742790768,0.92718434,ARL8B,0.17548102182235437,0.9107985,TCF7,0.6027698201311296,2.6686637
